"REF_DATE","GEO","DGUID","Gender","Age group","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","Yes, hospitalized","Number","223","units","0","v1478296580","6.4.3.2","4","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","No, hospitalized","Number","223","units","0","v1478296581","6.4.3.3","324","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","Not stated, hospitalized","Number","223","units","0","v1478296582","6.4.3.4","10","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","Total, by intensive care unit admittance","Number","223","units","0","v1478296583","6.4.3.5","338","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","Yes, intensive care unit","Number","223","units","0","v1478296584","6.4.3.6","1","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","No, intensive care unit","Number","223","units","0","v1478296585","6.4.3.7","327","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","Not stated, intensive care unit","Number","223","units","0","v1478296586","6.4.3.8","10","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","Total, by death status","Number","223","units","0","v1478296587","6.4.3.9","338","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","Yes, deceased","Number","223","units","0","v1478296588","6.4.3.10","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","No, not deceased","Number","223","units","0","v1478296589","6.4.3.11","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","20 to 29 years","Not stated, deceased","Number","223","units","0","v1478296590","6.4.3.12","338","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Total, by hospitalization status","Number","223","units","0","v1478296591","6.4.4.1","304","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Yes, hospitalized","Number","223","units","0","v1478296592","6.4.4.2","4","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","No, hospitalized","Number","223","units","0","v1478296593","6.4.4.3","293","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Not stated, hospitalized","Number","223","units","0","v1478296594","6.4.4.4","7","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Total, by intensive care unit admittance","Number","223","units","0","v1478296595","6.4.4.5","304","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Yes, intensive care unit","Number","223","units","0","v1478296596","6.4.4.6","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","No, intensive care unit","Number","223","units","0","v1478296597","6.4.4.7","297","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Not stated, intensive care unit","Number","223","units","0","v1478296598","6.4.4.8","7","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Total, by death status","Number","223","units","0","v1478296599","6.4.4.9","304","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Yes, deceased","Number","223","units","0","v1478296600","6.4.4.10","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","No, not deceased","Number","223","units","0","v1478296601","6.4.4.11","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","30 to 39 years","Not stated, deceased","Number","223","units","0","v1478296602","6.4.4.12","304","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Total, by hospitalization status","Number","223","units","0","v1478296603","6.4.5.1","237","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Yes, hospitalized","Number","223","units","0","v1478296604","6.4.5.2","12","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","No, hospitalized","Number","223","units","0","v1478296605","6.4.5.3","220","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Not stated, hospitalized","Number","223","units","0","v1478296606","6.4.5.4","5","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Total, by intensive care unit admittance","Number","223","units","0","v1478296607","6.4.5.5","237","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Yes, intensive care unit","Number","223","units","0","v1478296608","6.4.5.6","1","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","No, intensive care unit","Number","223","units","0","v1478296609","6.4.5.7","231","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Not stated, intensive care unit","Number","223","units","0","v1478296610","6.4.5.8","5","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Total, by death status","Number","223","units","0","v1478296611","6.4.5.9","237","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Yes, deceased","Number","223","units","0","v1478296612","6.4.5.10","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","No, not deceased","Number","223","units","0","v1478296613","6.4.5.11","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","40 to 49 years","Not stated, deceased","Number","223","units","0","v1478296614","6.4.5.12","237","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Total, by hospitalization status","Number","223","units","0","v1478296615","6.4.6.1","182","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Yes, hospitalized","Number","223","units","0","v1478296616","6.4.6.2","9","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","No, hospitalized","Number","223","units","0","v1478296617","6.4.6.3","167","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Not stated, hospitalized","Number","223","units","0","v1478296618","6.4.6.4","6","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Total, by intensive care unit admittance","Number","223","units","0","v1478296619","6.4.6.5","182","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Yes, intensive care unit","Number","223","units","0","v1478296620","6.4.6.6","3","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","No, intensive care unit","Number","223","units","0","v1478296621","6.4.6.7","173","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Not stated, intensive care unit","Number","223","units","0","v1478296622","6.4.6.8","6","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Total, by death status","Number","223","units","0","v1478296623","6.4.6.9","182","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Yes, deceased","Number","223","units","0","v1478296624","6.4.6.10","1","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","No, not deceased","Number","223","units","0","v1478296625","6.4.6.11","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","50 to 59 years","Not stated, deceased","Number","223","units","0","v1478296626","6.4.6.12","181","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Total, by hospitalization status","Number","223","units","0","v1478296627","6.4.7.1","125","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Yes, hospitalized","Number","223","units","0","v1478296628","6.4.7.2","13","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","No, hospitalized","Number","223","units","0","v1478296629","6.4.7.3","111","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Not stated, hospitalized","Number","223","units","0","v1478296630","6.4.7.4","1","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Total, by intensive care unit admittance","Number","223","units","0","v1478296631","6.4.7.5","125","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Yes, intensive care unit","Number","223","units","0","v1478296632","6.4.7.6","5","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","No, intensive care unit","Number","223","units","0","v1478296633","6.4.7.7","119","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Not stated, intensive care unit","Number","223","units","0","v1478296634","6.4.7.8","1","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Total, by death status","Number","223","units","0","v1478296635","6.4.7.9","125","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Yes, deceased","Number","223","units","0","v1478296636","6.4.7.10","1","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","No, not deceased","Number","223","units","0","v1478296637","6.4.7.11","0","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","60 to 69 years","Not stated, deceased","Number","223","units","0","v1478296638","6.4.7.12","124","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","70 to 79 years","Total, by hospitalization status","Number","223","units","0","v1478296639","6.4.8.1","82","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","70 to 79 years","Yes, hospitalized","Number","223","units","0","v1478296640","6.4.8.2","15","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","70 to 79 years","No, hospitalized","Number","223","units","0","v1478296641","6.4.8.3","64","","","","0"
"2023","British Columbia and Yukon Region","","Not stated, gender","70 to 79 years","Not stated, hospitalized","Number","223","units","0","v1478296642","6.4.8.4","3","","","","0"
